-2.992838188206807359e+00,-6.039435185796125261e+00,-9.855459073056533903e-01
6.928094609100286405e+00,-9.188767874524016444e-01,2.116971871040827513e-01
-2.918836451135595311e+00,9.441312625584130647e-01,-5.160881276707744991e-01
7.227040895495410178e-01,5.627510322064035009e+00,1.883107128454992063e+00
3.458083975261602827e+00,-5.963674809327677906e+00,6.432094282480231850e-01
-2.206300971864973537e+00,-2.783200051285738219e+00,-1.379195355892818053e+00
-1.259041072611651435e+00,-4.395657159030071703e+00,1.953758366611729747e+00
-3.277968916357683948e+00,-9.581953927312776564e-02,1.019524034538241475e+00
-4.726733986946804578e+00,-1.039282061073598662e+00,1.993560852111329496e+00
-4.441889970934918885e+00,3.398304718686999681e-01,-1.924274886666347495e+00
2.297417370527299330e+00,2.170941955784070121e+00,7.858819129957220762e-01
-1.213514634680355142e+00,5.085451948440568692e+00,-1.986934540664496707e+00
6.493398102288509000e-01,4.295866010314491668e+00,1.889585928913157797e+00
-4.764551216565695135e+00,1.308019946801273425e+00,-1.999124726016524134e+00
-2.000428565279826820e+00,3.080300636027616612e+00,-1.496236352592541063e+00
-4.924023808498492194e+00,-2.285866170980527912e+00,-1.953505530580698313e+00
-3.491579994470245918e+00,-1.049163827308605690e+00,-1.471784301099648307e+00
6.260498659682663281e+00,3.121256378349939187e+00,1.350798835043933721e-01
-5.938245324585622598e+00,5.911157827208078919e-01,-1.750360618926659617e+00
4.970020343110971295e-01,4.762774672895917050e+00,-1.988799942042449143e+00
4.298765265781377742e+00,4.418069571996281475e+00,-1.626155438593638980e+00
-3.770242298198756892e+00,6.242444441066780092e-01,-1.615953613284230039e+00
2.687885217793565928e+00,1.896077185762850670e+00,-1.036186725673895692e+00
-5.230426336868735371e-01,-3.138305019869595203e+00,8.327033241073404923e-01
3.416304157308970080e+00,2.042340432987802767e+00,-1.720489443978050703e+00
5.523827704676254946e+00,3.781196481228391582e-01,1.926627866947453027e+00
5.271717713871928446e+00,5.062587762680490489e-01,-1.977979106978961843e+00
-1.252531286836199076e+00,-3.953771780391929891e+00,-1.809176136269052826e+00
2.965043363830979661e+00,-4.605896750747076052e-01,4.915340493324570764e-02
-6.297690591066376520e+00,3.055795317900770858e+00,1.857937159079002531e-02
-9.560187511654372194e-01,-2.890422747503320622e+00,-4.191911693178455578e-01
-5.009283115198119418e+00,-4.456822426373378221e+00,-1.045556783877240825e+00
4.635626045376719517e+00,1.050226498984168755e+00,1.984702174997186486e+00
4.040875265394001659e-01,6.890470778809302033e+00,-6.174294769869131949e-01
6.030611547804561212e+00,1.710561966048866234e+00,1.546242587128169976e+00
-2.295515923386144852e+00,-6.102041775819185609e+00,1.300392341812621977e+00
-7.064066306559299013e-01,-3.906273820165403698e+00,1.714159756770087473e+00
2.179207547110635357e+00,3.720803082820260510e+00,1.877938323934901677e+00
2.395442242421665924e+00,3.396796222779443042e+00,-1.813417370202284440e+00
2.149462487917681131e+00,2.176000209530422058e+00,-4.806763832558245686e-01
1.839916768370700062e+00,-4.303384005388021905e+00,-1.974268781977608578e+00
3.916126187491867583e+00,-2.429644052385570241e+00,1.961328067309774159e+00
-4.082880581689803279e+00,-3.704876460210423939e-01,1.785883456488708498e+00
4.728218847497445587e+00,-4.043108842614148379e+00,-1.583912214919327877e+00
2.945005194110132063e+00,-6.967518758842838889e-01,3.233047648801726237e-01
-5.858185111264363698e+00,-3.016854737021547272e+00,-1.214049204924009695e+00
2.925649299142267790e+00,-6.698994372955772159e-01,7.386664905839090967e-02
1.731998575435633514e+00,2.696804438689798911e+00,8.822029474416527295e-01
-6.386297583215995388e+00,7.340597827702672884e-01,-1.399937806550219488e+00
-8.216981667564571268e-01,3.526637530412835009e+00,1.448665890560767000e+00
-3.864958763677278863e+00,-5.651277410467191231e+00,7.683502686282067673e-01
-2.376271521396168929e+00,2.802015761823523743e+00,-1.497200544182848425e+00
-2.467662216249795648e+00,-5.774189627504491718e+00,-1.537265391337802267e+00
-3.713802741225001203e+00,1.335466927231448331e+00,-1.700114344586801662e+00
-2.374398591267267711e-01,3.095389033689691427e+00,-6.379757195501115641e-01
1.889808836550148863e+00,-5.607893796152406019e+00,1.776997952581911289e+00
-2.631808518408222497e+00,1.487679990158202070e+00,-3.036058095929947687e-01
2.351591987301440589e+00,3.155073844221735868e+00,1.692880056977501546e+00
5.325167009526089679e+00,-4.556301588049849749e-01,-1.970084897586614980e+00
2.835695776298621240e+00,-9.814551501962314184e-01,5.430401021519146859e-02
-1.114956788764662754e+00,-2.996426206889905242e+00,8.658479685311714080e-01
-3.003382976293119455e+00,-2.528052541990110091e-01,2.362618920262594679e-01
-4.454141681449005574e+00,-1.007772674352042763e+00,1.952504393303493790e+00
-1.074435774024974366e+00,3.215326671386166790e+00,1.186677256931669477e+00
-2.298098568044056211e+00,2.936086616193421595e+00,-1.543806560694674923e+00
1.493040939829429536e+00,2.758988768675818104e+00,7.276545736963390132e-01
4.317897483356298416e+00,2.654746409561957066e+00,1.998819059581813162e+00
6.044348256554748389e+00,1.513829773849924676e+00,1.576244602882927337e+00
-4.240451428294680802e+00,-1.299630289365405256e+00,-1.918575833647013340e+00
6.644105535235260263e+00,-3.133514512646716765e-01,1.128086311080642501e+00
-2.357857464417791871e+00,1.869059857990086115e+00,-1.874086116545760905e-01
-4.163710972709317559e+00,4.994722383255527198e+00,1.319927457607934063e+00
-3.723528204974209554e+00,-4.632128139500429675e+00,1.763641050996797688e+00
3.637055931537393594e+00,-1.280287315366071543e-01,1.465782711909240810e+00
1.058046717488141830e+00,3.006603714687592355e+00,-8.451387143939467217e-01
-2.821878980380946977e+00,-2.138167864457455991e+00,1.367371254769669919e+00
-2.603850904871843230e+00,-1.493915972582034568e+00,8.874970319023557652e-02
-4.988568081005154475e+00,-4.878520142225646339e+00,2.990299677595225081e-01
1.767050166358018037e+00,-5.586860888338017084e+00,1.805825132083857865e+00
-2.642005734005386519e-01,3.938535316387349994e+00,1.700589723168731915e+00
6.960405922858628358e+00,7.276872089806424304e-01,-8.144031244492584698e-02
-2.835323941151759009e+00,-1.309438506515359091e+00,6.908030074599070813e-01
-3.286328857705154149e-01,-3.025652424191439760e+00,4.146106374500072023e-01
3.232655430418065912e+00,-2.001081094441384600e+00,1.601417637265283744e+00
2.135681771076209046e+00,-3.238592564118482731e+00,1.656568520105784259e+00
1.598539622257359044e-02,3.057125688410928355e+00,4.747649982813135772e-01
3.967002675373835885e+00,3.200269982632111265e+00,-1.997649083280538473e+00
3.090000769742136999e+00,5.378228358273043908e-01,7.260887691800440580e-01
-1.569440072383045948e+00,4.036931841303433188e+00,1.884889813266865222e+00
-1.476741130192309015e+00,2.869293199481992129e+00,9.254805839043029891e-01
-4.395063027692841295e+00,2.505658716120047202e+00,1.999125403180726401e+00
2.047197979598861295e+00,6.381141972225464087e+00,-1.051154427854723350e+00
6.497083690123288235e+00,-1.687411651889260660e-03,1.326174863533200909e+00
-3.394519044721787893e+00,1.464699238392449532e+00,1.517331460133397814e+00
-1.652346842526205339e+00,6.509423439891825147e+00,1.027524729327150999e+00
-2.690772543119859250e+00,1.436677359963389078e+00,4.457015322721017414e-01
-2.620537932405576420e+00,1.654143183754714252e+00,-6.212554742763176652e-01
2.827438486023904129e+00,1.003552255550919092e+00,-3.188897690309686755e-02
2.363023607827068329e+00,-5.040843048738161691e+00,-1.917878339831165624e+00
3.945231963106480499e+00,-2.838387997474254298e+00,-1.995106259746832311e+00
-1.818547558076625492e+00,-2.915429064055612418e+00,1.246693016953742239e+00
-4.211841101504569806e+00,7.406379948160213278e-02,-1.838431814119436902e+00
3.404517779923521559e+00,-3.237942026614564206e+00,1.977129352783955074e+00
6.143538214388442498e+00,2.307628862802781011e+00,1.248264240502007905e+00
-2.793935543153991397e+00,-3.475443240912747811e+00,-1.925506113049802792e+00
6.130981535445196862e+00,3.352571509229857583e+00,-2.210071880046044768e-01
3.379760737498052947e+00,-2.935591693295293680e+00,1.930314697797308465e+00
5.609427056506589793e+00,4.187269775303287034e+00,1.772738907199536765e-02
2.900261221215707508e+00,1.602920479002912346e+00,-1.075418706153955961e+00
1.839203273015728390e+00,-3.142532571078151094e+00,-1.467516157477898542e+00
-1.417941952932003868e+00,-4.333992787968116822e+00,1.951010941817106659e+00
9.527239671410862032e-01,-4.329216875819874133e+00,1.917888200106576901e+00
1.613307367469951625e+00,-2.807210589979179272e+00,9.458148735195158752e-01
5.647659565534115522e-01,-6.755140803525082838e+00,9.144377244859086540e-01
-4.564765416579879442e+00,4.746619811456286087e+00,-1.219224876595316198e+00
-2.601365707439161401e+00,1.617514695260437563e+00,-4.989710468205131866e-01
-1.417387949989889595e+00,-2.644074005042593267e+00,8.791813804846613720e-03
-1.761224529923193005e+00,2.497323223651962021e+00,4.695548468667570807e-01
-5.072774843503013109e+00,-1.218244454001582988e-01,-1.998621724943734579e+00
-3.253230656297064094e+00,5.917532100889122404e+00,-9.631154864940565385e-01
4.128697954209838095e+00,-6.257118114108130291e-02,-1.800460693597751849e+00
-8.228275008150925940e-01,-4.382339168104070204e+00,1.925416654228836677e+00
2.138746321279349216e-01,-5.775503709841430577e+00,-1.841857320812658960e+00
-3.019595777987981844e+00,4.128829159170186003e+00,-1.996679946834296393e+00
-3.155571219581903453e+00,3.110617087617904009e+00,-1.917345630148198588e+00
-1.410209048880077587e+00,2.659391269653675227e+00,-2.013181920877962217e-01
-3.800274678662079353e+00,2.847115076164952185e+00,-1.984122585531663541e+00
2.415989223642303951e+00,6.425199883600106965e+00,7.238477548905878356e-01
5.463039348220013330e-02,3.707500966827761424e+00,1.526593093186227490e+00
5.774639151988987251e+00,-5.686609544635372604e-01,1.831905962944267996e+00
-6.604307532333151265e+00,-2.319537444959753891e+00,2.862543760670697296e-02
-2.666695024824290439e+00,4.352710652307797190e+00,-1.997260727097938116e+00
-2.430338766345880863e+00,-5.161101539652854342e+00,-1.871739456051768169e+00
-3.378082813235765425e+00,1.855282187872459299e-01,-1.177230938066629484e+00
7.880554415855157702e-01,-4.036880025583034381e+00,-1.792588606667362416e+00
-1.638792498224497018e+00,3.491030594691663769e+00,1.640886807498264321e+00
4.081092751846441047e+00,2.247245291675362466e+00,-1.970699536884832792e+00
-4.256376294199895050e+00,-5.278095475927589320e+00,-9.109659372394003363e-01
-1.451426049639076066e+00,-2.637729313073947424e+00,-2.065071801832477072e-01
3.503014962001933963e+00,-3.283698375669665825e-01,1.343420286793959972e+00
3.645575803140789883e+00,-5.603692873856479295e+00,-1.077115201769711206e+00
-2.824912522939074577e+00,1.975792814725018554e+00,-1.260606020109348524e+00
7.769822571397337896e-01,3.064732885820682817e+00,7.877940739576163587e-01
3.973335352808609944e+00,-3.280328888485247174e-01,-1.724393750436864270e+00
-1.355062225235015738e+00,-2.712510789944797107e+00,-3.571414580576753872e-01
1.343160504314804271e+00,-2.685103843677635105e+00,9.608834937145409316e-02
3.853812744150215686e+00,4.441929425795719588e+00,1.795653341945764092e+00
4.384096599803156136e-01,-3.258389241667051017e+00,-1.033538445058749922e+00
2.816577166562503010e+00,-1.985282950433556293e+00,1.258918682910475928e+00
-3.163747657759483634e+00,-1.143195900516293495e+00,1.150373049182075169e+00
-4.297981876873814500e+00,2.359490655433431616e+00,-1.997648520437540931e+00
-1.562378458390994096e+00,4.246802257218842414e+00,1.942794820050830262e+00
3.201071495519703269e+00,1.186457253430003300e+00,1.218279975585752961e+00
1.171253571045893116e+00,-2.761930347081458237e+00,7.923349520373190388e-03
2.128580074321037574e-01,-6.244627029914328276e+00,-1.562645995020628842e+00
-2.096623393440501193e+00,2.386950999941547025e+00,8.226126076532318532e-01
-1.137335172864567090e+00,4.654842262748745796e+00,-1.989130836868660879e+00
5.930040905034764664e-01,2.981912381222570740e+00,-3.994947152871423657e-01
-3.196131304481815427e-02,3.007128720410497280e+00,-1.707073401575020521e-01
-4.670125195734530443e+00,2.312661901193185265e+00,-1.988798326435551544e+00
5.730722973410569132e+00,-2.018438233497287015e+00,1.686020822085207982e+00
-2.239116633438966275e+00,-3.307671191097553809e+00,-1.728740064237634710e+00
-5.155088391530291858e+00,3.511614397938552123e+00,-1.571178075276984609e+00
1.774928282121869705e+00,6.462080450530146791e+00,1.051291887454101071e+00
-2.562032556185120491e+00,-3.511412971103348823e+00,-1.890299930008919382e+00
3.601234000425634463e+00,-4.892790453635837977e+00,-1.686387946287897677e+00
-3.029893079563907854e+00,-4.675913207826529749e-01,5.086467484356312907e-01
-3.966186492969160149e+00,5.331104894030442409e+00,-1.138042602283396931e+00
2.457133415618779071e-01,6.824399412525131048e+00,-8.095752628293443331e-01
-6.303053213790621889e+00,2.004639125238466768e+00,1.180889849107713330e+00
-6.544940037682605904e+00,8.580403512489788165e-01,-1.198739122301207827e+00
-5.260423125486960449e-01,-3.802355056520525967e+00,-1.628214304447182403e+00
1.754443529899201826e+00,-5.158653886897581309e+00,-1.948986623562618536e+00
4.969403896632940132e+00,4.017818635102038627e+00,-1.437585083072607572e+00
1.962043850961646685e+00,3.356497728834764604e+00,-1.662291374444451852e+00
-1.124700490736046499e+00,4.811644816149266646e+00,1.999139673001451012e+00
1.657264286033797829e+00,-4.039830594438460487e+00,-1.897034711740617885e+00
1.581797026157724773e+00,-3.091276620963339106e+00,1.290993079373320418e+00
1.736645780498385028e+00,-5.136013835998969768e+00,-1.955041912885445488e+00
7.882175138602819375e-01,3.559287075485319196e+00,1.471523757922774900e+00
-1.228710053074660413e+00,-3.063259237047772032e+00,-1.054368142325258217e+00
5.019685499957135200e+00,3.399409602834800204e+00,-1.694465280502216231e+00
1.617539355448124994e+00,2.580927988812843576e+00,-4.261075391095466292e-01
1.462620755393002403e+00,-4.580786718741674868e+00,-1.990822767807827853e+00
3.007856261846701518e+00,-2.511169366693402072e+00,-1.682246001390627299e+00
-3.566662519646922602e-01,-2.995259360252593872e+00,2.557543244722880749e-01
-1.813643508033991048e-01,6.656692635595967467e+00,1.116771523078082584e+00
5.951296756426351919e+00,-2.563292067881192349e+00,1.345383562301974978e+00
-3.192117426145242742e+00,-1.540651646020646248e-01,8.631234549666870759e-01
3.301702654307385743e+00,4.784287229743140912e+00,1.827313972366511718e+00
-4.075689609183114293e+00,-3.077661648730748212e+00,-1.997126259984398411e+00
2.886110799362187063e+00,-1.920589734036166618e+00,-1.284180700940420250e+00
1.723361974078878589e+00,-6.584070091652217016e+00,8.595405316349561398e-01
5.171128292665259529e+00,4.317959417993193938e+00,9.916159578967028709e-01
-4.402780265147366201e+00,9.648174835310223685e-01,-1.938350401250448218e+00
-2.401903441426914920e+00,1.887798208704421388e+00,4.657355072211375457e-01
-1.871777725421604366e+00,4.611205949191237607e+00,1.999863369221819065e+00
5.895474153798289096e-01,3.795272594473425354e+00,1.629794429143887946e+00
3.076629820270211813e+00,-4.187678285989492544e+00,1.990335986185942874e+00
2.749399682708049131e+00,1.461977452415378798e+00,-6.653946459014037362e-01
-6.892211627166691557e+00,-1.033669919925797487e+00,3.491165135761251648e-01
-2.178043697990021510e+00,-6.078970796965528223e+00,-1.369687070017826080e+00
-1.242420922246830761e+00,3.532301059102800345e+00,-1.556774062746598242e+00
4.495843706915715332e-01,3.045915506553027452e+00,-5.562720007731056793e-01
-4.752915907555435915e+00,1.900728813340891721e+00,1.996463485668063642e+00
3.015525698487659945e+00,-1.778322966737786892e+00,-1.323818961896803037e+00
4.930293018804112748e+00,-3.229102119485118827e+00,-1.789252112631731562e+00
1.749506454560508351e+00,-5.907997277764204469e+00,1.628098939539393886e+00
-3.744915785531426344e+00,9.360582178158278754e-01,-1.643379167157403398e+00
1.096643985835228152e+00,2.874704179364673262e+00,-5.488264239868581029e-01
-3.161747238550457695e+00,2.159887313811847065e+00,1.621393645105848824e+00
-7.720859983757920597e-01,4.986826202239743822e+00,1.999465361558528054e+00
-5.201755641141907915e+00,-1.016605157385733982e+00,1.977346970689064731e+00
-2.117800930701552176e+00,-5.961962053334520562e+00,-1.496412602086857113e+00
8.011847982371897992e-01,-3.009886122594317648e+00,-6.675454676743026727e-01
-4.752579509370999489e+00,3.864829799197726956e+00,-1.653133631203173470e+00
3.358334392483217634e+00,9.091785494007361690e-01,-1.298940838088876504e+00
-8.415137987456267066e-01,-2.886739016625671006e+00,-1.659092681201172481e-01
3.273779680026175143e+00,3.570923091569855323e+00,-1.993945330335303634e+00
-1.032136525482085343e+00,4.408148442009286683e+00,-1.943352983396331668e+00
9.028466679834733499e-01,3.562023379996419159e+00,1.497825041003803204e+00
6.035156448696347153e-01,2.949648671167574232e+00,-2.071539331244827420e-01
-5.865838431878605874e+00,3.819939456199687999e+00,7.638370657905021273e-04
-2.162591368006861359e+00,-2.079269727136579426e+00,1.045693696785996406e-02
3.322220919837199471e+00,-2.492902487295520775e+00,-1.812034439409584863e+00
3.221653785656146241e+00,6.151587759551395251e+00,4.693807982553779845e-01
-3.220501668861479150e+00,-6.050171292641913112e+00,7.503231833516156302e-01
-6.496810523560787587e+00,1.001521959680684803e+00,-1.234476549604786921e+00
-1.472931058723155218e+00,-2.691374454753122425e+00,-5.173266381267879188e-01
4.564474351857710638e-02,3.820139482023155786e+00,1.615107593240306283e+00
1.765061284197426028e+00,-6.412964552754751857e+00,-1.128171242710859667e+00
-6.527734595817425323e+00,-6.182650499630898411e-01,-1.255353369443792833e+00
2.272946557712366200e+00,-6.326638005919724250e+00,-1.016283803540463548e+00
-3.599551456727211107e+00,1.150353938043620072e+00,-1.583955391072925600e+00
1.587681848940805551e+00,6.661045408234852694e+00,-7.656390937229339277e-01
5.820246935928549137e-01,-3.063656138304111654e+00,-6.780681385516893478e-01
-4.205125327252301481e+00,-2.758116910758080742e+00,1.999790535633497734e+00
3.398481719915840582e+00,2.342236594310826703e-01,-1.208675486687466494e+00
-6.526354873011091406e+00,-2.438353077001073732e+00,3.619002596638214997e-01
-3.341186750735702926e+00,-9.248714237822391881e-01,-1.284286696289288043e+00
4.940277244051914707e+00,-3.827348269859440766e+00,1.561733940690265721e+00
1.836168607082103499e+00,3.200697878926717532e+00,-1.511243902027361141e+00
6.538550868622356127e+00,1.955263401686021973e+00,-8.189573834576426847e-01
6.721846151048532114e+00,-1.797383436626603270e+00,4.077070693265451018e-01
3.584081888794835802e+00,-4.588062866596910538e+00,1.823259851856275038e+00
-4.186332754326555161e+00,-1.454740397250350592e-01,1.828127793071208318e+00
4.477720805635287959e+00,3.712982628496571902e+00,-1.825565313535402412e+00
7.208880197107594423e-01,-5.562979637272269073e+00,-1.904866706008548460e+00
-6.220135458252206817e+00,-8.955036461242438239e-01,1.533185650067568906e+00
4.213320324269117734e+00,-9.783068573447764593e-02,1.839271745450892670e+00
6.020895536724347075e+00,8.142754158125927733e-01,1.686076015893110958e+00
-3.579674139360168095e+00,-1.385304103899895223e+00,1.628075833449561083e+00
5.100981312558423575e+00,-3.703647008409199248e+00,-1.516670092540399972e+00
-6.420455939461829686e+00,-1.928733282480308772e-02,-1.407914280834963394e+00
-3.504795172596064656e+00,-5.617222565875198192e+00,-1.171567388725422765e+00
